"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2022","7,110.80","7,120.20","7,128.30","7,046.50","617.94M","-0.13%"
"Feb 04, 2022","7,120.20","7,078.00","7,120.20","7,045.90","833.72M","0.60%"
"Feb 03, 2022","7,078.00","7,087.70","7,095.10","7,045.80","628.83M","-0.14%"
"Feb 02, 2022","7,087.70","7,006.00","7,107.20","7,006.00","643.55M","1.17%"
"Feb 01, 2022","7,006.00","6,971.60","7,043.60","6,945.70","685.79M","0.49%"
"Jan 31, 2022","6,971.60","6,988.10","7,004.40","6,932.70","759.09M","-0.24%"
"Jan 28, 2022","6,988.10","6,838.30","7,000.00","6,837.90","2.09B","2.19%"
"Jan 27, 2022","6,838.30","6,961.60","7,042.80","6,758.20","1.18B","-1.77%"
"Jan 25, 2022","6,961.60","7,139.50","7,139.50","6,920.70","1.10B","-2.49%"
"Jan 24, 2022","7,139.50","7,173.70","7,173.70","7,086.80","760.46M","-0.51%"
"Jan 21, 2022","7,175.80","7,342.40","7,342.40","7,153.30","910.99M","-2.27%"
"Jan 20, 2022","7,342.40","7,332.50","7,354.60","7,298.50","684.95M","0.14%"
"Jan 19, 2022","7,332.50","7,408.80","7,408.80","7,325.70","697.49M","-1.03%"
"Jan 18, 2022","7,408.80","7,417.30","7,445.10","7,398.20","549.27M","-0.11%"
"Jan 17, 2022","7,417.30","7,393.90","7,429.30","7,385.80","472.82M","0.32%"
"Jan 14, 2022","7,393.90","7,474.40","7,474.40","7,386.80","619.98M","-1.08%"
"Jan 13, 2022","7,474.40","7,438.90","7,487.30","7,438.90","605.24M","0.48%"
"Jan 12, 2022","7,438.90","7,390.10","7,467.50","7,390.10","569.40M","0.66%"
"Jan 11, 2022","7,390.10","7,447.10","7,447.10","7,376.80","549.65M","-0.77%"
"Jan 10, 2022","7,447.10","7,453.30","7,460.20","7,409.90","410.07M","-0.08%"
"Jan 07, 2022","7,453.30","7,358.30","7,484.60","7,358.30","469.08M","1.29%"
"Jan 06, 2022","7,358.30","7,565.80","7,565.80","7,340.40","623.92M","-2.74%"
"Jan 05, 2022","7,565.80","7,589.80","7,620.20","7,563.40","472.27M","-0.32%"
"Jan 04, 2022","7,589.80","7,444.60","7,594.70","7,444.60","503.96M","1.95%"
"Dec 31, 2021","7,444.60","7,513.40","7,515.30","7,444.60","272.41M","-0.92%"
"Dec 30, 2021","7,513.40","7,509.80","7,520.60","7,499.50","365.35M","0.05%"
"Dec 29, 2021","7,509.80","7,420.30","7,518.40","7,420.30","428.61M","1.21%"
"Dec 24, 2021","7,420.30","7,387.60","7,435.90","7,387.60","230.00M","0.44%"
"Dec 23, 2021","7,387.60","7,364.80","7,404.20","7,363.60","390.03M","0.31%"
"Dec 22, 2021","7,364.80","7,355.00","7,374.50","7,333.00","539.85M","0.13%"
"Dec 21, 2021","7,355.00","7,292.20","7,358.30","7,287.30","571.41M","0.86%"
"Dec 20, 2021","7,292.20","7,304.00","7,304.00","7,257.80","543.60M","-0.16%"
"Dec 17, 2021","7,304.00","7,295.70","7,350.30","7,295.70","1.22B","0.11%"
"Dec 16, 2021","7,295.70","7,327.10","7,334.50","7,277.10","787.43M","-0.43%"
"Dec 15, 2021","7,327.10","7,378.40","7,378.40","7,325.70","514.72M","-0.70%"
"Dec 14, 2021","7,378.40","7,379.30","7,393.50","7,341.30","581.39M","-0.01%"
"Dec 13, 2021","7,379.30","7,353.50","7,417.70","7,353.50","452.15M","0.35%"
"Dec 10, 2021","7,353.50","7,384.50","7,384.50","7,336.70","599.53M","-0.42%"
"Dec 09, 2021","7,384.50","7,405.40","7,418.30","7,377.70","542.21M","-0.28%"
"Dec 08, 2021","7,405.40","7,313.90","7,443.40","7,313.90","675.57M","1.25%"
"Dec 07, 2021","7,313.90","7,245.10","7,326.10","7,245.10","601.67M","0.95%"
"Dec 06, 2021","7,245.10","7,241.20","7,257.90","7,207.80","650.43M","0.05%"
"Dec 03, 2021","7,241.20","7,225.20","7,288.20","7,211.50","631.36M","0.22%"
"Dec 02, 2021","7,225.20","7,235.90","7,239.70","7,168.90","652.44M","-0.15%"
"Dec 01, 2021","7,235.90","7,256.00","7,262.30","7,183.40","654.05M","-0.28%"
"Nov 30, 2021","7,256.00","7,239.80","7,332.60","7,239.80","1.12B","0.22%"
"Nov 29, 2021","7,239.80","7,279.30","7,279.30","7,180.30","817.95M","-0.54%"
"Nov 26, 2021","7,279.30","7,407.30","7,407.30","7,260.30","577.17M","-1.73%"
"Nov 25, 2021","7,407.30","7,399.40","7,412.70","7,373.70","597.77M","0.11%"
"Nov 24, 2021","7,399.40","7,410.60","7,425.00","7,381.80","595.33M","-0.15%"
"Nov 23, 2021","7,410.60","7,353.10","7,416.60","7,353.10","606.30M","0.78%"
"Nov 22, 2021","7,353.10","7,396.50","7,396.50","7,337.00","486.26M","-0.59%"
"Nov 19, 2021","7,396.50","7,379.20","7,404.90","7,376.00","525.25M","0.23%"
"Nov 18, 2021","7,379.20","7,369.90","7,398.20","7,343.80","634.51M","0.13%"
"Nov 17, 2021","7,369.90","7,420.40","7,431.10","7,342.90","626.09M","-0.68%"
"Nov 16, 2021","7,420.40","7,470.10","7,470.10","7,403.50","626.13M","-0.67%"
"Nov 15, 2021","7,470.10","7,443.00","7,479.10","7,437.90","499.12M","0.36%"
"Nov 12, 2021","7,443.00","7,381.90","7,465.80","7,381.90","572.67M","0.83%"
"Nov 11, 2021","7,381.90","7,423.90","7,423.90","7,329.50","601.08M","-0.57%"
"Nov 10, 2021","7,423.90","7,434.20","7,460.50","7,411.90","549.06M","-0.14%"
"Nov 09, 2021","7,434.20","7,452.20","7,468.60","7,434.20","609.74M","-0.24%"
"Nov 08, 2021","7,452.20","7,456.90","7,474.30","7,433.40","581.05M","-0.06%"
"Nov 05, 2021","7,456.90","7,428.00","7,477.20","7,424.40","568.02M","0.39%"
"Nov 04, 2021","7,428.00","7,392.70","7,428.00","7,392.70","658.11M","0.48%"
"Nov 03, 2021","7,392.70","7,324.30","7,431.60","7,324.30","587.77M","0.93%"
"Nov 02, 2021","7,324.30","7,370.80","7,395.90","7,311.60","491.50M","-0.63%"
"Nov 01, 2021","7,370.80","7,323.70","7,388.30","7,323.70","612.05M","0.64%"
"Oct 29, 2021","7,323.70","7,430.40","7,447.00","7,318.80","695.89M","-1.44%"
"Oct 28, 2021","7,430.40","7,448.70","7,448.70","7,404.60","578.21M","-0.25%"
"Oct 27, 2021","7,448.70","7,443.40","7,473.90","7,419.70","596.69M","0.07%"
"Oct 26, 2021","7,443.40","7,441.00","7,471.30","7,439.20","517.77M","0.03%"
"Oct 25, 2021","7,441.00","7,415.50","7,471.70","7,415.50","464.11M","0.34%"
"Oct 22, 2021","7,415.50","7,415.40","7,431.40","7,391.30","638.59M","0.00%"
"Oct 21, 2021","7,415.40","7,413.70","7,446.70","7,403.70","751.88M","0.02%"
"Oct 20, 2021","7,413.70","7,374.90","7,449.50","7,374.90","746.76M","0.53%"
"Oct 19, 2021","7,374.90","7,381.10","7,406.90","7,373.80","581.73M","-0.08%"
"Oct 18, 2021","7,381.10","7,362.00","7,393.80","7,354.10","562.54M","0.26%"
"Oct 15, 2021","7,362.00","7,311.70","7,373.20","7,311.70","565.80M","0.69%"
"Oct 14, 2021","7,311.70","7,272.50","7,358.60","7,272.50","648.07M","0.54%"
"Oct 13, 2021","7,272.50","7,280.70","7,294.00","7,256.30","589.78M","-0.11%"
"Oct 12, 2021","7,280.70","7,299.80","7,330.40","7,260.40","669.14M","-0.26%"
"Oct 11, 2021","7,299.80","7,320.10","7,320.10","7,250.00","613.01M","-0.28%"
"Oct 08, 2021","7,320.10","7,256.70","7,322.00","7,256.70","630.30M","0.87%"
"Oct 07, 2021","7,256.70","7,206.50","7,265.20","7,206.50","718.86M","0.70%"
"Oct 06, 2021","7,206.50","7,248.40","7,279.40","7,183.50","726.94M","-0.58%"
"Oct 05, 2021","7,248.40","7,278.50","7,278.50","7,202.70","735.94M","-0.41%"
"Oct 04, 2021","7,278.50","7,185.50","7,305.90","7,185.50","464.15M","1.29%"
"Oct 01, 2021","7,185.50","7,332.20","7,332.20","7,157.90","785.10M","-2.00%"
"Sep 30, 2021","7,332.20","7,196.70","7,332.20","7,196.70","801.81M","1.88%"
"Sep 29, 2021","7,196.70","7,275.60","7,275.60","7,145.70","850.92M","-1.08%"
"Sep 28, 2021","7,275.60","7,384.20","7,384.20","7,275.60","753.73M","-1.47%"
"Sep 27, 2021","7,384.20","7,342.60","7,416.40","7,342.60","630.60M","0.57%"
"Sep 24, 2021","7,342.60","7,370.20","7,377.00","7,334.20","666.26M","-0.37%"
"Sep 23, 2021","7,370.20","7,296.90","7,387.00","7,296.90","696.69M","1.00%"
"Sep 22, 2021","7,296.90","7,273.80","7,338.60","7,241.80","663.95M","0.32%"
"Sep 21, 2021","7,273.80","7,248.20","7,285.90","7,191.70","740.27M","0.35%"
"Sep 20, 2021","7,248.20","7,390.40","7,390.40","7,233.60","721.06M","-2.10%"
"Sep 17, 2021","7,403.70","7,460.20","7,460.20","7,376.10","1.61B","-0.76%"
"Sep 16, 2021","7,460.20","7,417.00","7,487.60","7,417.00","908.93M","0.58%"
"Sep 15, 2021","7,417.00","7,437.30","7,437.30","7,378.90","783.02M","-0.27%"
"Sep 14, 2021","7,437.30","7,425.20","7,446.00","7,388.90","810.67M","0.16%"
"Sep 13, 2021","7,425.20","7,406.60","7,436.80","7,389.40","591.65M","0.25%"
"Sep 10, 2021","7,406.60","7,369.50","7,430.00","7,369.50","599.12M","0.50%"
"Sep 09, 2021","7,369.50","7,512.00","7,512.00","7,344.30","740.25M","-1.90%"
"Sep 08, 2021","7,512.00","7,530.30","7,530.30","7,476.30","688.88M","-0.24%"
"Sep 07, 2021","7,530.30","7,528.50","7,536.90","7,487.80","591.48M","0.02%"
"Sep 06, 2021","7,528.50","7,522.90","7,528.50","7,440.10","807.64M","0.07%"
"Sep 03, 2021","7,522.90","7,485.70","7,539.00","7,485.70","586.72M","0.50%"
"Sep 02, 2021","7,485.70","7,527.10","7,527.10","7,437.20","631.41M","-0.55%"
"Sep 01, 2021","7,527.10","7,534.90","7,534.90","7,462.20","618.48M","-0.10%"
"Aug 31, 2021","7,534.90","7,504.50","7,555.90","7,504.50","806.31M","0.41%"
"Aug 30, 2021","7,504.50","7,488.30","7,528.30","7,476.00","648.07M","0.22%"
"Aug 27, 2021","7,488.30","7,491.20","7,494.50","7,465.00","756.50M","-0.04%"
"Aug 26, 2021","7,491.20","7,531.90","7,531.90","7,477.80","771.81M","-0.54%"
"Aug 25, 2021","7,531.90","7,503.00","7,542.40","7,503.00","710.52M","0.39%"
"Aug 24, 2021","7,503.00","7,489.90","7,524.40","7,489.90","685.47M","0.17%"
"Aug 23, 2021","7,489.90","7,460.90","7,496.30","7,460.90","622.95M","0.39%"
"Aug 20, 2021","7,460.90","7,464.60","7,512.00","7,453.60","712.73M","-0.05%"
"Aug 19, 2021","7,464.60","7,502.10","7,502.10","7,429.20","747.63M","-0.50%"
"Aug 18, 2021","7,502.10","7,511.00","7,532.90","7,470.50","653.54M","-0.12%"
"Aug 17, 2021","7,511.00","7,582.50","7,582.50","7,494.40","559.15M","-0.94%"
"Aug 16, 2021","7,582.50","7,628.90","7,629.00","7,582.50","647.00M","-0.61%"
"Aug 13, 2021","7,628.90","7,588.20","7,632.80","7,585.90","605.05M","0.54%"
"Aug 12, 2021","7,588.20","7,584.30","7,608.60","7,571.50","627.84M","0.05%"
"Aug 11, 2021","7,584.30","7,562.60","7,615.10","7,562.60","643.15M","0.29%"
"Aug 10, 2021","7,562.60","7,538.40","7,576.30","7,537.10","525.15M","0.32%"
"Aug 09, 2021","7,538.40","7,538.40","7,567.00","7,532.80","526.82M","0.00%"
"Aug 06, 2021","7,538.40","7,511.10","7,538.40","7,497.30","539.38M","0.36%"
"Aug 05, 2021","7,511.10","7,503.20","7,526.40","7,493.00","510.28M","0.11%"
"Aug 04, 2021","7,503.20","7,474.50","7,509.20","7,474.50","499.67M","0.38%"
"Aug 03, 2021","7,474.50","7,491.40","7,495.90","7,455.50","623.33M","-0.23%"
"Aug 02, 2021","7,491.40","7,415.90","7,506.30","7,414.90","576.29M","1.34%"
"Jul 30, 2021","7,392.60","7,417.40","7,437.70","7,387.90","632.53M","-0.33%"
"Jul 29, 2021","7,417.40","7,379.30","7,418.70","7,379.30","514.88M","0.52%"
"Jul 28, 2021","7,379.30","7,431.40","7,432.40","7,368.30","585.95M","-0.70%"
"Jul 27, 2021","7,431.40","7,394.30","7,447.90","7,394.30","559.35M","0.50%"
"Jul 26, 2021","7,394.30","7,394.40","7,417.60","7,389.30","548.09M","-0.00%"
"Jul 23, 2021","7,394.40","7,386.40","7,398.70","7,357.00","493.58M","0.11%"
"Jul 22, 2021","7,386.40","7,308.70","7,386.40","7,308.70","582.73M","1.06%"
"Jul 21, 2021","7,308.70","7,252.20","7,354.80","7,252.20","581.30M","0.78%"
"Jul 20, 2021","7,252.20","7,286.00","7,286.00","7,205.00","644.64M","-0.46%"
"Jul 19, 2021","7,286.00","7,348.10","7,348.10","7,249.20","496.36M","-0.85%"
"Jul 16, 2021","7,348.10","7,335.90","7,348.10","7,316.30","592.38M","0.17%"
"Jul 15, 2021","7,335.90","7,354.70","7,365.70","7,322.90","643.69M","-0.26%"
"Jul 14, 2021","7,354.70","7,332.10","7,368.50","7,326.50","561.31M","0.31%"
"Jul 13, 2021","7,332.10","7,333.50","7,382.20","7,332.10","616.75M","-0.02%"
"Jul 12, 2021","7,333.50","7,273.30","7,353.40","7,273.30","471.35M","0.83%"
"Jul 09, 2021","7,273.30","7,341.40","7,341.40","7,226.00","621.91M","-0.93%"
"Jul 08, 2021","7,341.40","7,326.90","7,381.90","7,326.90","573.96M","0.20%"
"Jul 07, 2021","7,326.90","7,261.80","7,332.40","7,255.50","706.86M","0.90%"
"Jul 06, 2021","7,261.80","7,315.00","7,346.20","7,261.80","552.71M","-0.73%"
"Jul 05, 2021","7,315.00","7,308.60","7,343.70","7,306.70","548.27M","0.09%"
"Jul 02, 2021","7,308.60","7,265.60","7,312.30","7,265.60","501.02M","0.59%"
"Jul 01, 2021","7,265.60","7,313.00","7,317.20","7,265.60","573.31M","-0.65%"
"Jun 30, 2021","7,313.00","7,301.20","7,370.10","7,301.20","675.23M","0.16%"
"Jun 29, 2021","7,301.20","7,308.00","7,308.00","7,241.50","514.75M","-0.08%"
"Jun 28, 2021","7,307.30","7,308.00","7,310.60","7,273.70","515.55M","-0.01%"
"Jun 25, 2021","7,308.00","7,275.30","7,325.60","7,275.30","589.93M","0.45%"
"Jun 24, 2021","7,275.30","7,298.50","7,303.80","7,256.30","583.50M","-0.32%"
"Jun 23, 2021","7,298.50","7,342.20","7,344.00","7,292.90","587.63M","-0.60%"
"Jun 22, 2021","7,342.20","7,235.30","7,365.90","7,235.30","761.07M","1.48%"
"Jun 21, 2021","7,235.30","7,368.90","7,368.90","7,216.60","607.37M","-1.81%"
"Jun 18, 2021","7,368.90","7,359.00","7,403.20","7,334.90","1.23B","0.13%"
"Jun 17, 2021","7,359.00","7,386.20","7,386.20","7,341.90","772.07M","-0.37%"
"Jun 16, 2021","7,386.20","7,379.50","7,406.20","7,372.40","663.03M","0.09%"
"Jun 15, 2021","7,379.50","7,312.30","7,398.60","7,312.30","613.74M","0.92%"
"Jun 11, 2021","7,312.30","7,302.50","7,329.70","7,274.80","556.87M","0.13%"
"Jun 10, 2021","7,302.50","7,270.20","7,314.60","7,265.60","630.69M","0.44%"
"Jun 09, 2021","7,270.20","7,292.60","7,334.90","7,270.20","567.09M","-0.31%"
"Jun 08, 2021","7,292.60","7,281.90","7,315.60","7,267.60","504.73M","0.15%"
"Jun 07, 2021","7,281.90","7,295.40","7,309.40","7,269.40","471.21M","-0.19%"
"Jun 04, 2021","7,295.40","7,260.10","7,300.50","7,244.30","645.70M","0.49%"
"Jun 03, 2021","7,260.10","7,217.80","7,281.80","7,217.80","592.84M","0.59%"
"Jun 02, 2021","7,217.80","7,142.60","7,218.90","7,142.60","574.83M","1.05%"
"Jun 01, 2021","7,142.60","7,161.60","7,163.00","7,117.50","414.77M","-0.27%"
"May 31, 2021","7,161.60","7,179.50","7,203.30","7,157.20","499.77M","-0.25%"
"May 28, 2021","7,179.50","7,094.90","7,186.80","7,094.90","606.89M","1.19%"
"May 27, 2021","7,094.90","7,092.50","7,118.90","7,082.40","1.40B","0.03%"
"May 26, 2021","7,092.50","7,115.20","7,136.40","7,090.10","517.99M","-0.32%"
"May 25, 2021","7,115.20","7,045.90","7,115.20","7,045.90","483.42M","0.98%"
"May 24, 2021","7,045.90","7,030.30","7,061.90","7,015.50","455.99M","0.22%"
"May 21, 2021","7,030.30","7,019.60","7,056.40","6,999.60","589.75M","0.15%"
"May 20, 2021","7,019.60","6,931.70","7,025.40","6,919.40","664.42M","1.27%"
"May 19, 2021","6,931.70","7,066.00","7,066.00","6,917.30","702.25M","-1.90%"
"May 18, 2021","7,066.00","7,023.60","7,083.60","7,023.60","524.94M","0.60%"
"May 17, 2021","7,023.60","7,014.20","7,065.70","7,014.20","453.25M","0.13%"
"May 14, 2021","7,014.20","6,982.70","7,055.70","6,982.70","520.96M","0.45%"
"May 13, 2021","6,982.70","7,044.90","7,044.90","6,966.50","617.00M","-0.88%"
"May 12, 2021","7,044.90","7,097.00","7,097.00","7,006.60","644.65M","-0.73%"
"May 11, 2021","7,097.00","7,172.80","7,172.80","7,078.00","558.92M","-1.06%"
"May 10, 2021","7,172.80","7,080.80","7,172.80","7,076.10","588.42M","1.30%"
"May 07, 2021","7,080.80","7,061.70","7,101.20","7,054.10","532.25M","0.27%"
"May 06, 2021","7,061.70","7,095.80","7,112.50","7,042.70","625.15M","-0.48%"
"May 05, 2021","7,095.80","7,067.90","7,122.00","7,054.00","510.16M","0.39%"
"May 04, 2021","7,067.90","7,028.80","7,069.50","7,028.80","484.50M","0.56%"
"May 03, 2021","7,028.80","7,025.80","7,068.40","7,022.00","468.23M","0.04%"
"Apr 30, 2021","7,025.80","7,082.30","7,082.30","7,012.80","615.51M","-0.80%"
"Apr 29, 2021","7,082.30","7,064.70","7,096.90","7,064.70","634.86M","0.25%"
"Apr 28, 2021","7,064.70","7,033.80","7,077.50","7,028.60","620.72M","0.44%"
"Apr 27, 2021","7,033.80","7,045.60","7,053.30","7,005.90","596.35M","-0.17%"
"Apr 26, 2021","7,045.60","7,060.70","7,075.20","7,045.60","427.51M","-0.21%"
"Apr 23, 2021","7,060.70","7,055.40","7,060.70","7,036.80","485.41M","0.08%"
"Apr 22, 2021","7,055.40","6,997.50","7,055.40","6,993.70","663.98M","0.83%"
"Apr 21, 2021","6,997.50","7,017.80","7,017.80","6,905.40","689.08M","-0.29%"
"Apr 20, 2021","7,017.80","7,065.60","7,067.20","7,008.80","554.64M","-0.68%"
"Apr 19, 2021","7,065.60","7,063.50","7,094.80","7,063.50","473.52M","0.03%"
"Apr 16, 2021","7,063.50","7,058.60","7,066.40","7,030.10","627.01M","0.07%"
"Apr 15, 2021","7,058.60","7,023.10","7,071.50","6,988.60","686.79M","0.51%"
"Apr 14, 2021","7,023.10","6,976.90","7,027.40","6,976.90","576.45M","0.66%"
"Apr 13, 2021","6,976.90","6,974.00","6,998.00","6,962.90","507.31M","0.04%"
"Apr 12, 2021","6,974.00","6,996.70","6,996.70","6,957.40","405.10M","-0.30%"
"Apr 09, 2021","6,995.20","6,998.80","6,998.80","6,965.50","425.91M","-0.05%"
"Apr 08, 2021","6,998.80","6,928.00","7,012.40","6,928.00","544.99M","1.02%"
"Apr 07, 2021","6,928.00","6,885.90","6,933.90","6,885.90","612.67M","0.61%"
"Apr 06, 2021","6,885.90","6,828.70","6,915.70","6,828.70","517.51M","0.84%"
"Apr 01, 2021","6,828.70","6,790.70","6,830.40","6,783.30","473.19M","0.56%"
"Mar 31, 2021","6,790.70","6,738.40","6,862.60","6,738.40","717.60M","0.78%"
"Mar 30, 2021","6,738.40","6,799.50","6,836.30","6,738.40","513.84M","-0.90%"
"Mar 29, 2021","6,799.50","6,824.20","6,860.60","6,794.10","502.07M","-0.36%"
"Mar 26, 2021","6,824.20","6,790.60","6,835.00","6,790.60","571.46M","0.49%"
"Mar 25, 2021","6,790.60","6,778.80","6,806.00","6,769.90","558.91M","0.17%"
"Mar 24, 2021","6,778.80","6,745.40","6,799.10","6,735.60","503.00M","0.50%"
"Mar 23, 2021","6,745.40","6,752.50","6,786.20","6,741.30","518.77M","-0.11%"
"Mar 22, 2021","6,752.50","6,708.20","6,763.40","6,688.20","472.04M","0.66%"
"Mar 19, 2021","6,708.20","6,745.90","6,745.90","6,673.70","1.25B","-0.56%"
"Mar 18, 2021","6,745.90","6,795.20","6,806.20","6,744.50","715.60M","-0.73%"
"Mar 17, 2021","6,795.20","6,827.10","6,827.10","6,761.40","603.82M","-0.47%"
"Mar 16, 2021","6,827.10","6,773.00","6,858.90","6,767.80","587.15M","0.80%"
"Mar 15, 2021","6,773.00","6,766.80","6,793.50","6,727.50","484.55M","0.09%"
"Mar 12, 2021","6,766.80","6,713.90","6,783.00","6,713.90","468.30M","0.79%"
"Mar 11, 2021","6,713.90","6,714.10","6,756.70","6,648.60","665.89M","-0.00%"
"Mar 10, 2021","6,714.10","6,771.20","6,806.50","6,714.10","619.77M","-0.84%"
"Mar 09, 2021","6,771.20","6,739.60","6,810.00","6,739.60","733.62M","0.47%"
"Mar 08, 2021","6,739.60","6,710.80","6,835.60","6,710.80","609.64M","0.43%"
"Mar 05, 2021","6,710.80","6,760.70","6,760.70","6,660.50","702.40M","-0.74%"
"Mar 04, 2021","6,760.70","6,818.00","6,818.00","6,709.00","737.49M","-0.84%"
"Mar 03, 2021","6,818.00","6,762.30","6,818.80","6,762.30","591.22M","0.82%"
"Mar 02, 2021","6,762.30","6,789.60","6,860.70","6,762.30","739.31M","-0.40%"
"Mar 01, 2021","6,789.60","6,673.30","6,790.10","6,672.20","734.33M","1.74%"
"Feb 26, 2021","6,673.30","6,834.00","6,834.00","6,658.90","1.03B","-2.35%"
"Feb 25, 2021","6,834.00","6,777.80","6,857.30","6,777.80","806.72M","0.83%"
"Feb 24, 2021","6,777.80","6,839.20","6,839.20","6,762.60","677.31M","-0.90%"
"Feb 23, 2021","6,839.20","6,780.90","6,839.20","6,765.30","806.33M","0.86%"
"Feb 22, 2021","6,780.90","6,793.80","6,824.80","6,774.30","653.24M","-0.19%"
"Feb 19, 2021","6,793.80","6,885.90","6,886.70","6,769.90","701.38M","-1.34%"
"Feb 18, 2021","6,885.90","6,885.20","6,915.80","6,875.30","753.37M","0.01%"
"Feb 17, 2021","6,885.20","6,917.30","6,938.00","6,863.00","776.50M","-0.46%"
"Feb 16, 2021","6,917.30","6,868.90","6,917.30","6,868.90","616.26M","0.70%"
"Feb 15, 2021","6,868.90","6,806.70","6,883.10","6,806.70","499.00M","0.91%"
"Feb 12, 2021","6,806.70","6,850.10","6,852.80","6,802.40","431.83M","-0.63%"
"Feb 11, 2021","6,850.10","6,856.90","6,875.80","6,837.50","528.84M","-0.10%"
"Feb 10, 2021","6,856.90","6,821.20","6,869.20","6,821.20","515.65M","0.52%"
"Feb 09, 2021","6,821.20","6,880.70","6,899.70","6,821.20","578.38M","-0.86%"
"Feb 08, 2021","6,880.70","6,840.50","6,901.00","6,840.50","492.35M","0.59%"
"Feb 05, 2021","6,840.50","6,765.50","6,846.70","6,765.50","552.83M","1.11%"
"Feb 04, 2021","6,765.50","6,824.60","6,828.70","6,757.20","545.52M","-0.87%"
"Feb 03, 2021","6,824.60","6,762.60","6,852.90","6,762.60","706.79M","0.92%"
"Feb 02, 2021","6,762.60","6,663.00","6,774.70","6,663.00","629.38M","1.49%"
"Feb 01, 2021","6,663.00","6,607.40","6,675.10","6,517.20","623.70M","0.84%"
"Jan 29, 2021","6,607.40","6,649.70","6,730.20","6,585.30","728.63M","-0.64%"
